Warhouse,Item Name,Barcode,Description,Expired Date,Category,Quantity,Item Unit,Reorder Level Stock,လက်လီစျေး,လက်ကားစျေး,ဝယ်စျေး,Parent ID
Store,တရုတ်ရေခဲ  နို့ဝေဖာ 1800ks,6955260420270,,,Ice Cream,,Pcs,5,1800,1600,1400,0
Store,တရုတ်ရေခဲ မလှိုင်ကူဖီးလ် 1500ks,8832767585344,,,Ice Cream,,Pcs,5,1500,1400,1250,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 2000ks,5277879315275,,,Non Food,,Pcs,5,2000,0,1200,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 2500ks,7562355656811,,,Non Food,,Pcs,5,2500,0,1500,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 3000ks,8818027443517,,,Non Food,,Pcs,5,3000,0,2000,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 3500ks,5221864422080,,,Non Food,,Pcs,5,3000,0,2500,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 5000ks,5260880583351,,,Non Food,,Pcs,5,5000,0,3500,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 6000ks,7289239339317,,,Non Food,,Pcs,5,6000,5500,4400,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 8500ks,4116132227256,,,Non Food,,Pcs,5,8500,8000,7000,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 10000ks,3302894766350,,,Non Food,,Pcs,5,10000,9500,7600,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 15000ks,3999901067632,,,Non Food,,Pcs,5,15000,14500,11500,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 17000ks,2111311346034,,,Non Food,,Pcs,5,17000,16000,13000,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 17500ks,2638036421735,,,Non Food,,Pcs,5,17500,17000,14000,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 18000ks,9911526724411,,,Non Food,,Pcs,5,18000,17000,13500,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 18500ks,2892183892071,,,Non Food,,Pcs,5,18000,17000,12000,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 20000ks,4439592085304,,,Non Food,,Pcs,5,20000,19500,16000,0
Store,Fancy & Wallet (ခေါက်ပိုက်ဆံအိတ်) 29000ks,9605858013038,,,Non Food,,Pcs,5,29000,28000,22000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 2800ks,7584324531448,,,Non Food,,Pcs,5,2800,2500,1800,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 3000ks,6380421771173,,,Non Food,,Pcs,5,3000,3000,2000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 3500ks,8336391246478,,,Non Food,,Pcs,5,3500,0,2500,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 5000ks,8275486924733,,,Non Food,,Pcs,5,5000,4500,3800,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 6000ks,5369664212422,,,Non Food,,Pcs,5,6000,5500,4200,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 7000ks,4522906175034,,,Non Food,,Pcs,5,7000,6500,5000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 8500ks,8990681987559,,,Non Food,,Pcs,5,8500,8000,7000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 9000ks,2375304581639,,,Non Food,,Pcs,5,9000,8500,6000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 9500ks,3853692150723,,,Non Food,,Pcs,5,9500,9000,7000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 12000ks,5676013521792,,,Non Food,,Pcs,5,12000,11000,9000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 13000ks,8784991301217,,,Non Food,,Pcs,5,13000,12500,9800,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 13500ks,2414315403414,,,Non Food,,Pcs,5,13500,13000,10500,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 14000ks,8637491434032,,,Non Food,,Pcs,5,14000,13500,10800,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 15500ks,2971225358383,,,Non Food,,Pcs,5,15500,15000,12200,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 17000ks,9100121426688,,,Non Food,,Pcs,5,17000,16000,13000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 17500ks,7952020324747,,,Non Food,,Pcs,5,17500,16500,13000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 18000ks,3182195380925,,,Non Food,,Pcs,5,18000,17500,13000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 19500ks,3812124050635,,,Non Food,,Pcs,5,19500,19000,16000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 20000ks,1476222331830,,,Non Food,,Pcs,5,20000,19000,14000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 19000ks,2699075058573,,,Non Food,,Pcs,5,19000,18000,14000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 22000ks,6956383163259,,,Non Food,,Pcs,5,22000,21000,15000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 23000ks,4229623417361,,,Non Food,,Pcs,5,23000,22000,17400,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 24000ks,4098439405431,,,Non Food,,Pcs,5,24000,23000,18800,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 25000ks,6146568846880,,,Non Food,,Pcs,5,25000,24000,19800,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 26000ks,2965868604310,,,Non Food,,Pcs,5,26000,25000,21300,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 24500ks,4863013639546,,,Non Food,,Pcs,5,24500,24000,20200,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 26500ks,1302087358616,,,Non Food,,Pcs,5,26500,26000,21000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 22500ks,7183432289199,,,Non Food,,Pcs,5,22500,22000,17900,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 28000ks,2521490201961,,,Non Food,,Pcs,5,28000,27000,20300,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 28500ks,5678607108662,,,Non Food,,Pcs,5,28500,28000,22700,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 29000ks,4749792094236,,,Non Food,,Pcs,5,29000,28000,25000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 29500ks,9166242892757,,,Non Food,,Pcs,5,29500,29000,24300,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 32000ks,8640375128903,,,Non Food,,Pcs,5,32000,31000,26700,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 33000ks,9185531548342,,,Non Food,,Pcs,5,33000,32000,26000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 34000ks,5019726556567,,,Non Food,,Pcs,5,34000,33000,28000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 35000ks,7188619141956,,,Non Food,,Pcs,5,35000,34000,30000,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 37000ks,6112332145107,,,Non Food,,Pcs,5,37000,36000,30500,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 38500ks,5708810466782,,,Non Food,,Pcs,5,38500,38000,32600,0
Store,Fancy & Wallet (မိန်းကလေး လက်ဆွဲအိတ်) 38000ks,2692804925924,,,Non Food,,Pcs,5,38000,37000,31800,0
Store,Travel Briefcase (ခေါင်းအုန်း/ဆောင် ခရီးဆောင်လက်ဆွဲအိတ်) 4000ks,7258548991622,,,Non Food,,Pcs,5,4000,3800,3200,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 5000ks,7112343042449,,,Non Food,,Pcs,5,5000,0,3500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 8000ks,9495241550888,,,Non Food,,Pcs,5,8000,0,5500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 9500ks,9410541203920,,,Non Food,,Pcs,5,9500,0,6700,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 10000ks,4493871077169,,,Non Food,,Pcs,5,10000,8500,6300,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 14000ks,8987636238200,,,Non Food,,Pcs,5,14000,12000,10000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 16000ks,2171927064449,,,Non Food,,Pcs,5,16000,12500,10200,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 11000ks,2627930711998,,,Non Food,,Pcs,5,11000,10500,8000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 12000ks,8448850790597,,,Non Food,,Pcs,5,12000,11500,9000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 13000ks,2861054120520,,,Non Food,,Pcs,5,13000,12500,9600,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 13500ks,6977455205615,,,Non Food,,Pcs,5,13500,13000,10500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 15000ks,4338403819445,,,Non Food,,Pcs,5,15000,14000,9800,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်)(1pcs) 16000ks,1980674620942,,,Non Food,,Pcs,5,16000,15000,11500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 16500ks,3321064398696,,,Non Food,,Pcs,5,16500,16000,12500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 17000ks,9528237089540,,,Non Food,,Pcs,5,17000,0,14500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) (1pcs) 18000ks,1854584517336,,,Non Food,,Pcs,5,18000,17500,13400,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 18000ks,9590224896776,,,Non Food,,Pcs,5,18000,14500,12000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 18500ks,3038755670077,,,Non Food,,Pcs,5,18500,18000,13500,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 19000ks,1375016831047,,,Non Food,,Pcs,5,19000,0,17200,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 20000ks,8648041859113,,,Non Food,,Pcs,5,20000,16500,14000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 22000ks,2421785360482,,,Non Food,,Pcs,5,22000,18500,16000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်)(1pcs) 22000ks,7188631715692,,,Non Food,,Pcs,5,22000,21000,16000,0
Store,Travel Briefcase (Latop   Bat) 22000ks,2777795869133,,,Non Food,,Pcs,5,22000,21000,16000,0
Store,Travel Briefcase (ခရီးဆောင်လက်ဆွဲအိတ်) 23000ks,2668850327487,,,Non Food,,Pcs,5,23000,22500,17800,0
Store,Travel Briefcase (Latop Bat) 32000ks,8346634304452,,,Non Food,,Pcs,5,32000,31500,26800,0
Store,Travel Briefcase (Latop Bat) 1Pcs 35000ks,6337189096055,,,Non Food,,Pcs,5,35000,34500,29800,0
Store,Travel Briefcase (Latop Bat) 35000ks,1011974807372,,,Non Food,,Pcs,5,35000,34500,29800,0
Store,Travel Briefcase (Latop Bat) 38000ks,5031046927636,,,Non Food,,Pcs,5,38000,37000,31000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 5000ks,3627001520923,,,Non Food,,Pcs,5,5000,4500,3500,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 8500ks,6711390794625,,,Non Food,,Pcs,5,8500,8000,6000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 13000ks,2369173561786,,,Non Food,,Pcs,5,13000,12500,10000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 15000ks,3421612472066,,,Non Food,,Pcs,5,15000,14500,11000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 20000ks,3861549179162,,,Non Food,,Pcs,5,20000,19000,14500,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 22000ks,2152826340407,,,Non Food,,Pcs,5,22000,21000,15000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 23000ks,1750867540117,,,Non Food,,Pcs,5,23000,22000,17000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 25000ks,7106204677208,,,Non Food,,Pcs,5,25000,24000,18000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 28500ks,5141457464603,,,Non Food,,Pcs,5,28500,27000,23600,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 29000ks,3241356013291,,,Non Food,,Pcs,5,29000,28000,22500,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 32000ks,1806125028887,,,Non Food,,Pcs,5,32000,31000,25000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 33000ks,6738559090602,,,Non Food,,Pcs,5,33000,32000,28000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 38000ks,1713869646997,,,Non Food,,Pcs,5,38000,37000,29000,0
Store,School Bag (လူကြီးကျောပိုးလွယ်အိတ်) 20000ks,3497236634678,,,Non Food,,Pcs,5,20000,16500,14500,0
Store,School Bag (လူကြီးကျောပိုးလွယ်အိတ်) 22000ks,2425829699392,,,Non Food,,Pcs,5,22000,18000,15000,0
Store,School Bag (လူကြီးကျောပိုးလွယ်အိတ်) 23000ks,9382094801451,,,Non Food,,Pcs,5,23000,18000,15000,0
Store,School Bag (လူကြီးကျောပိုးလွယ်အိတ်) 24000ks,3114047392381,,,Non Food,,Pcs,5,24000,21000,18800,0
Store,School Bag (လူကြီးကျောပိုးလွယ်အိတ်) 25000ks,8765112548810,,,Non Food,,Pcs,5,25000,22500,19800,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 26000ks,5255892250681,,,Non Food,,Pcs,5,26000,24000,22000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 27000ks,5638873498232,,,Non Food,,Pcs,5,27000,24000,21500,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 28000ks,9643367497208,,,Non Food,,Pcs,5,28000,24000,20000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 34000ks,6509582997998,,,Non Food,,Pcs,5,34000,31000,27000,0
Store,School Bag (လူကြီးကျောပိုးအိတ်) 35000ks,5189798709472,,,Non Food,,Pcs,5,35000,31000,28000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 10000ks,9399516468116,,,Non Food,,Pcs,5,10000,9000,8000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 11000ks,8678318831511,,,Non Food,,Pcs,5,11000,9800,8600,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 12000ks,6953319858968,,,Non Food,,Pcs,5,12000,11500,7800,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 14000ks,3234856785065,,,Non Food,,Pcs,5,14000,13000,9600,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 17500ks,3069567322342,,,Non Food,,Pcs,5,17500,15000,11900,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 18000ks,7376836460992,,,Non Food,,Pcs,5,18000,15000,12000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 18500ks,9683458209860,,,Non Food,,Pcs,5,18500,15500,13000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 19500ks,8809711395533,,,Non Food,,Pcs,5,19500,17500,14800,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 13000ks,1088627037028,,,Non Food,,Pcs,5,13000,12500,10000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 15000ks,1755910743675,,,Non Food,,Pcs,5,15000,14500,12000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 17000ks,4082533776832,,,Non Food,,Pcs,5,17000,16000,12000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 19000ks,3422439897551,,,Non Food,,Pcs,5,19000,18000,13000,0
Store,School Bag (ကလေးကျောပိုးအိတ်)(1pcs) 20000ks ,1678724464843,,,Non Food,,Pcs,5,20000,19000,14000,0
Store,School Bag (ကလေးကျောပိုးအိတ်)24000ks ,4585774857266,,,Non Food,,Pcs,5,24000,23000,17800,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 30000ks,8851562214914,,,Non Food,,Pcs,5,30000,29000,24000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 32000ks,2589287947720,,,Non Food,,Pcs,5,32000,31000,25500,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 36000ks,7078213472078,,,Non Food,,Pcs,5,36000,35000,29000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 37000ks,9955468095185,,,Non Food,,Pcs,5,37000,36000,29000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 20000ks,4426971794643,,,Non Food,,Pcs,5,20000,16500,14000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 21000ks,9275628568879,,,Non Food,,Pcs,5,21000,17500,15000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 22000ks,7200273228030,,,Non Food,,Pcs,5,22000,18000,16000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 23000ks,5960347750134,,,Non Food,,Pcs,5,23000,20000,17000,0
Store,School Bag (ကလေးကျောပိုးအိတ်)(1pcs) 24000ks,3722589366311,,,Non Food,,Pcs,5,24000,20000,17000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 25000ks,7865385461531,,,Non Food,,Pcs,5,25000,21000,17000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 27000ks,2374320431430,,,Non Food,,Pcs,5,27000,24500,21500,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 28000ks,6951254651583,,,Non Food,,Pcs,5,28000,23500,20000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 29000ks,9956421556811,,,Non Food,,Pcs,5,29000,25500,22500,0
Store,School Bag (ကလေးကျောပိုးအိတ်)(1pcs)30000ks ,4459398448288,,,Non Food,,Pcs,5,30000,26000,22000,0
Store,School Bag (ကလေးကျောပိုးအိတ်)(1pcs) 32000ks,6443889540184,,,Non Food,,Pcs,5,32000,27000,24000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 33000ks,1914814290993,,,Non Food,,Pcs,5,33000,28500,25000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) 35000ks,5926891648679,,,Non Food,,Pcs,5,35000,31000,27000,0
Store,School Bag (ကလေးကျောပိုးအိတ်) (1pcs)36000ks,7659870778408,,,Non Food,,Pcs,5,36000,32000,29000,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 3000ks,3021830325207,,,Non Food,,Pcs,5,3000,0,2100,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 5000ks,1046451841891,,,Non Food,,Pcs,5,5000,0,3500,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 6000ks,4896751973962,,,Non Food,,Pcs,5,6000,5500,4500,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 8000ks,4495453170305,,,Non Food,,Pcs,5,8000,7500,6200,0
Store,Sides Bag (ဘေးလွယ်အိတ်)(1pcs) 10000ks,4872438194295,,,Non Food,,Pcs,5,10000,9500,7500,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 11000ks,2488786170397,,,Non Food,,Pcs,5,11000,10000,8800,0
Store,Sides Bag (ဘေးလွယ်အိတ်)(1pcs) 12000ks,1008479911253,,,Non Food,,Pcs,5,12000,11000,7200,0
Store,Sides Bag (ဘေးလွယ်အိတ်)(1pcs) 13000ks,5298538670764,,,Non Food,,Pcs,5,13000,12000,9000,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 14000ks,2210680333390,,,Non Food,,Pcs,5,14000,13500,9800,0
Store,Sides Bag (ဘေးလွယ်အိတ်)(1pcs) 15000ks,7140373888102,,,Non Food,,Pcs,5,15000,14500,10500,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 18000ks,9254202169688,,,Non Food,,Pcs,5,18000,17500,14500,0
Store,Sides Bag (ဘေးလွယ်အိတ်)(1pcs) 19500ks,9217992820887,,,Non Food,,Pcs,5,19500,19000,13500,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 20000ks,1862519846888,,,Non Food,,Pcs,5,20000,19000,14500,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 22000ks,3371674807743,,,Non Food,,Pcs,5,22000,21000,16800,0
Store,Sides Bag (ဘေးလွယ်အိတ်) 32000ks,2832096521545,,,Non Food,,Pcs,5,32000,31000,26000,0
